fecha_registro,id_planta,id_maquina,id_formula,numero_orden,corriente,temp_acond,presion_vapor,vapor,porcentaje_vapor,tiempo_proceso,retornando,humedad_real,durabilidad_real,kw_h_proceso
2026-03-21 10:00:56.801388,1,305,2260,62023,48.373,17.443,124.045,1,0,136,1,0.0,0.0,71.0929614873838
2026-03-21 10:01:56.801388,1,304,2140,62029,120.642,75.32300000000001,20.413,371,33,15,1,0.0,0.0,45.63291139240506
2026-03-21 10:02:56.801388,1,305,2260,62023,51.707,17.443,123.771,1,0,136,1,0.0,0.0,71.0929614873838
2026-03-21 10:03:56.801388,1,304,2140,62029,123.273,75.995,20.502,373,33,16,1,0.0,0.0,45.63291139240506
2026-03-21 10:04:56.801388,1,305,2260,62023,51.813,17.443,123.62,1,0,136,1,0.0,0.0,71.0929614873838
2026-03-21 10:05:56.801388,1,304,2140,62029,123.345,76.656,20.502,372,33,17,1,0.0,0.0,45.63291139240506
2026-03-21 10:06:56.801388,1,304,2140,62029,122.133,77.905,20.768,378,33,19,1,0.0,0.0,45.63291139240506
2026-03-21 10:07:56.801388,1,304,2140,62029,124.024,78.471,20.768,379,33,20,1,0.0,0.0,45.63291139240506
2026-03-21 10:08:56.801388,1,304,2140,62029,119.055,79.52000000000001,20.768,375,33,22,1,0.0,0.0,45.63291139240506
2026-03-21 10:09:56.801388,1,304,2140,62029,121.018,80.015,20.59,394,33,23,1,0.0,0.0,45.63291139240506
2026-03-21 10:10:56.801388,1,304,2140,62029,132.679,80.488,20.768,412,33,24,1,0.0,0.0,45.63291139240506
2026-03-21 10:11:56.801388,1,304,2140,62029,129.297,80.92699999999999,20.413,423,33,25,1,0.0,0.0,45.63291139240506
2026-03-21 10:12:56.801388,1,304,2140,62029,126.073,81.332,20.413,437,33,26,1,0.0,0.0,45.63291139240506
2026-03-21 10:13:56.801388,1,304,2140,62029,143.224,81.702,20.59,450,33,27,1,0.0,0.0,45.63291139240506
2026-03-21 10:14:56.801388,1,304,2140,62029,142.546,82.011,20.59,452,33,28,1,0.0,0.0,45.63291139240506
2026-03-21 10:15:56.801388,1,304,2140,62029,146.63,82.235,20.59,458,33,29,1,0.0,0.0,45.63291139240506
2026-03-21 10:16:56.801388,1,304,2140,62029,146.57,82.387,20.768,461,33,30,1,0.0,0.0,45.63291139240506
2026-03-21 10:17:56.801388,1,304,2140,62029,141.406,82.494,20.502,501,35,31,1,0.0,0.0,45.63291139240506
2026-03-21 10:18:56.801388,1,304,2140,62029,140.327,82.57300000000001,20.59,485,35,32,1,0.0,0.0,45.63291139240506
2026-03-21 10:19:56.801388,1,304,2140,62029,132.582,82.63499999999999,20.502,488,35,33,0,0.0,0.0,45.63291139240506
2026-03-21 10:20:56.801388,1,304,2140,62029,126.206,82.693,20.502,493,35,34,0,0.0,0.0,45.63291139240506
2026-03-21 10:21:56.801388,1,304,2140,62029,135.855,82.75200000000001,20.59,510,35,35,0,0.0,0.0,45.63291139240506
2026-03-21 10:22:56.801388,1,304,2140,62029,137.418,82.797,20.502,519,35,36,0,0.0,0.0,45.63291139240506
2026-03-21 10:23:56.801388,1,304,2140,62029,152.715,82.831,20.502,524,35,37,0,0.0,0.0,45.63291139240506
2026-03-21 10:24:56.801388,1,304,2140,62029,150.57,82.857,20.59,528,35,38,0,0.0,0.0,45.63291139240506
2026-03-21 10:25:56.801388,1,304,2140,62029,148.23,82.87700000000001,20.59,533,35,39,0,0.0,0.0,45.63291139240506
2026-03-21 10:26:56.801388,1,304,2140,62029,147.333,82.88499999999999,20.59,540,35,40,0,0.0,0.0,45.63291139240506
2026-03-21 10:27:56.801388,1,304,2140,62029,143.321,82.88900000000001,20.59,547,35,41,0,0.0,0.0,45.63291139240506
2026-03-21 10:28:56.801388,1,304,2140,62029,157.103,82.893,20.502,588,36,42,0,0.0,0.0,45.63291139240506
2026-03-21 10:29:56.801388,1,304,2140,62029,153.345,82.894,20.768,572,36,43,0,0.0,0.0,45.63291139240506
2026-03-21 10:30:56.801388,1,304,2140,62029,150.473,82.896,20.413,575,36,44,0,0.0,0.0,45.63291139240506
2026-03-21 10:31:56.801388,1,304,2140,62029,156.739,82.894,20.325,586,36,45,0,0.0,0.0,45.63291139240506
2026-03-21 10:32:56.801388,1,304,2140,62029,150.897,82.892,20.502,593,36,46,0,0.0,0.0,45.63291139240506
2026-03-21 10:33:56.801388,1,304,2140,62029,159.236,82.89099999999999,20.413,595,42,47,0,0.0,0.0,45.63291139240506
2026-03-21 10:34:56.801388,1,304,2140,62029,159.867,82.89,20.413,586,43,48,0,0.0,0.0,45.63291139240506
2026-03-21 10:35:56.801388,1,304,2140,62029,154.921,82.89699999999999,20.325,638,43,49,0,0.0,0.0,45.63291139240506
2026-03-21 10:36:56.801388,1,304,2140,62029,156.097,82.93,20.236,666,43,50,0,0.0,0.0,45.63291139240506
2026-03-21 10:37:56.801388,1,304,2140,62029,157.249,82.99000000000001,20.413,722,43,51,0,0.0,0.0,45.63291139240506
2026-03-21 10:38:56.801388,1,304,2140,62029,157.212,83.057,20.325,762,43,52,0,0.0,0.0,45.63291139240506
2026-03-21 10:39:56.801388,1,304,2140,62029,159.685,83.271,20.148,892,44,55,0,0.0,0.0,45.63291139240506
2026-03-21 10:40:56.801388,1,304,2140,62029,157.103,83.343,20.148,942,45,56,0,0.0,0.0,45.63291139240506
2026-03-21 10:41:56.801388,1,304,2140,62029,160.8,83.42,20.236,968,45,57,0,0.0,0.0,45.63291139240506
2026-03-21 10:42:56.801388,1,304,2140,62029,152.218,83.5,20.148,1021,46,58,0,0.0,0.0,45.63291139240506
2026-03-21 10:43:56.801388,1,304,2140,62029,166.036,83.58,20.325,1058,46,59,0,0.0,0.0,45.63291139240506
2026-03-21 10:44:56.801388,1,304,2140,62029,160.764,83.661,20.325,1090,46,60,0,0.0,0.0,45.63291139240506
2026-03-21 10:45:56.801388,1,304,2140,62029,160.667,83.743,20.413,1123,46,61,0,0.0,0.0,45.63291139240506
2026-03-21 10:46:56.801388,1,304,2140,62029,160.945,83.827,20.325,1147,46,62,0,0.0,0.0,45.63291139240506
2026-03-21 10:47:56.801388,1,304,2140,62029,158.145,83.91,20.236,1195,47,63,0,0.0,0.0,45.63291139240506
2026-03-21 10:48:56.801388,1,304,2140,62029,160.909,83.991,20.068,1205,47,64,0,0.0,0.0,45.63291139240506
2026-03-21 10:49:56.801388,1,304,2140,62029,161.467,84.075,19.979,1219,47,65,0,0.0,0.0,45.63291139240506
2026-03-21 10:50:56.801388,1,304,2140,62029,159.055,84.161,20.236,1250,47,66,0,0.0,0.0,45.63291139240506
2026-03-21 10:51:56.801388,1,304,2140,62029,156.764,84.247,20.068,1263,47,67,0,0.0,0.0,45.63291139240506
2026-03-21 10:52:56.801388,1,304,2140,62029,157.261,84.331,19.979,1283,47,68,0,0.0,0.0,45.63291139240506
2026-03-21 10:53:56.801388,1,304,2140,62029,157.236,84.413,20.325,1314,47,69,0,0.0,0.0,45.63291139240506
2026-03-21 10:54:56.801388,1,304,2140,62029,162.533,84.495,20.325,1331,47,70,0,0.0,0.0,45.63291139240506
2026-03-21 10:55:56.801388,1,304,2140,62029,161.855,84.574,20.413,1345,47,71,0,0.0,0.0,45.63291139240506
2026-03-21 10:56:56.801388,1,304,2140,62029,165.236,84.652,20.502,1358,47,72,0,0.0,0.0,45.63291139240506
2026-03-21 10:57:56.801388,1,304,2140,62029,157.746,84.728,20.148,1357,47,73,0,0.0,0.0,45.63291139240506
2026-03-21 10:58:56.801388,1,304,2140,62029,158.582,84.803,20.068,1365,47,74,0,0.0,0.0,45.63291139240506
2026-03-21 10:59:56.801388,1,304,2140,62029,162.012,84.876,20.236,1377,47,75,0,0.0,0.0,45.63291139240506
2026-03-21 11:00:56.801388,1,304,2140,62029,159.915,84.948,19.979,1374,47,76,0,0.0,0.0,45.63291139240506
2026-03-21 11:01:56.801388,1,304,2140,62029,156.606,85.019,20.068,1377,47,77,0,0.0,0.0,45.63291139240506
2026-03-21 11:02:56.801388,1,304,2140,62029,156.606,85.088,20.148,1392,47,78,0,0.0,0.0,45.63291139240506
2026-03-21 11:03:56.801388,1,304,2140,62029,156.897,85.152,20.148,1402,47,79,0,0.0,0.0,45.63291139240506
2026-03-21 11:04:56.801388,1,304,2140,62029,157.818,85.216,20.413,1412,47,80,0,0.0,0.0,45.63291139240506
2026-03-21 11:05:56.801388,1,304,2140,62029,161.358,85.281,20.413,1418,47,81,0,0.0,0.0,45.63291139240506
2026-03-21 11:06:56.801388,1,304,2140,62029,159.309,85.345,20.236,1417,47,82,0,0.0,0.0,45.63291139240506
2026-03-21 11:07:56.801388,1,304,2140,62029,156.012,85.407,20.325,1427,47,83,0,0.0,0.0,45.63291139240506
2026-03-21 11:08:56.801388,1,304,2140,62029,160.242,85.469,20.325,1429,47,84,0,0.0,0.0,45.63291139240506
2026-03-21 11:09:56.801388,1,304,2140,62029,155.576,85.529,20.325,1439,47,85,0,0.0,0.0,45.63291139240506
2026-03-21 11:10:56.801388,1,304,2140,62029,159.079,85.59,20.413,1437,47,86,0,0.0,0.0,45.63291139240506
2026-03-21 11:11:56.801388,1,304,2140,62029,158.436,85.651,20.236,1438,47,87,0,0.0,0.0,45.63291139240506
2026-03-21 11:12:56.801388,1,304,2140,62029,154.0,85.712,20.413,1444,47,88,0,0.0,0.0,45.63291139240506
2026-03-21 11:13:56.801388,1,304,2140,62029,156.836,85.826,19.979,1423,47,90,0,0.0,0.0,45.63291139240506
2026-03-21 11:14:56.801388,1,304,2140,62029,158.836,85.882,19.979,1423,47,91,0,0.0,0.0,45.63291139240506
2026-03-21 11:15:56.801388,1,304,2140,62029,154.994,86.038,20.148,1434,47,94,0,0.0,0.0,45.63291139240506
2026-03-21 11:16:56.801388,1,304,2140,62029,160.739,86.13,20.148,1443,47,96,0,0.0,0.0,45.63291139240506
2026-03-21 11:17:56.801388,1,304,2140,62029,160.121,86.176,20.148,1438,47,97,0,0.0,0.0,45.63291139240506
2026-03-21 11:18:56.801388,1,304,2140,62029,152.667,86.223,20.148,1440,47,98,0,0.0,0.0,45.63291139240506
2026-03-21 11:19:56.801388,1,304,2140,62029,150.036,86.266,20.236,1450,47,99,0,0.0,0.0,45.63291139240506
2026-03-21 11:20:56.801388,1,304,2140,62029,162.812,86.311,20.148,1452,47,100,0,0.0,0.0,45.63291139240506
2026-03-21 11:21:56.801388,1,304,2140,62029,163.903,86.354,20.068,1447,47,101,0,0.0,0.0,45.63291139240506
2026-03-21 11:22:56.801388,1,304,2140,62029,160.497,86.398,20.413,1452,47,102,0,0.0,0.0,45.63291139240506
2026-03-21 11:23:56.801388,1,304,2140,62029,157.576,86.442,20.236,1450,47,103,0,0.0,0.0,45.63291139240506
2026-03-21 11:24:56.801388,1,304,2140,62029,155.964,86.485,20.325,1454,47,104,0,0.0,0.0,45.63291139240506
2026-03-21 11:25:56.801388,1,304,2140,62029,158.376,86.528,20.068,1447,47,105,0,0.0,0.0,45.63291139240506
2026-03-21 11:26:56.801388,1,304,2140,62029,160.449,86.569,20.068,1442,47,106,0,0.0,0.0,45.63291139240506
2026-03-21 11:27:56.801388,1,304,2140,62029,156.691,86.609,20.236,1459,47,107,0,0.0,0.0,45.63291139240506
2026-03-21 11:28:56.801388,1,304,2140,62029,154.594,86.649,20.236,1455,47,108,0,0.0,0.0,45.63291139240506
2026-03-21 11:29:56.801388,1,304,2140,62029,157.588,86.686,20.236,1450,47,109,0,0.0,0.0,45.63291139240506
2026-03-21 11:30:56.801388,1,304,2140,62029,159.467,86.725,20.236,1452,47,110,0,0.0,0.0,45.63291139240506
2026-03-21 11:31:56.801388,1,304,2140,62029,156.473,86.798,20.413,1466,47,112,0,0.0,0.0,45.63291139240506
2026-03-21 11:32:56.801388,1,304,2140,62029,154.994,86.834,20.413,1460,47,113,0,0.0,0.0,45.63291139240506
2026-03-21 11:33:56.801388,1,304,2140,62029,157.673,86.871,20.325,1458,47,114,0,0.0,0.0,45.63291139240506
2026-03-21 11:34:56.801388,1,304,2140,62029,159.394,86.908,19.979,1445,47,115,0,0.0,0.0,45.63291139240506
2026-03-21 11:35:56.801388,1,304,2140,62029,164.073,86.944,19.713,1432,47,116,0,0.0,0.0,45.63291139240506
2026-03-21 11:36:56.801388,1,304,2140,62029,159.491,86.979,20.068,1447,47,117,0,0.0,0.0,45.63291139240506
2026-03-21 11:37:56.801388,1,304,2140,62029,157.867,87.013,20.068,1447,47,118,0,0.0,0.0,45.63291139240506
2026-03-21 11:38:56.801388,1,304,2140,62029,159.539,87.047,20.068,1449,47,119,0,0.0,0.0,45.63291139240506
2026-03-21 11:39:56.801388,1,304,2140,62029,162.061,87.081,20.236,1453,47,120,0,0.0,0.0,45.63291139240506
2026-03-21 11:40:56.801388,1,304,2140,62029,157.188,87.114,20.068,1450,47,121,0,0.0,0.0,45.63291139240506
2026-03-21 11:41:56.801388,1,304,2140,62029,161.818,87.175,20.236,1461,47,123,0,0.0,0.0,45.63291139240506
2026-03-21 11:42:56.801388,1,304,2140,62029,157.212,87.206,20.148,1460,47,124,0,0.0,0.0,45.63291139240506
2026-03-21 11:43:56.801388,1,304,2140,62029,157.612,87.328,20.236,1466,47,128,0,0.0,0.0,45.63291139240506
2026-03-21 11:44:56.801388,1,304,2140,62029,159.103,87.358,20.068,1450,47,129,0,0.0,0.0,45.63291139240506
2026-03-21 11:45:56.801388,1,304,2140,62029,159.976,87.388,19.979,1447,47,130,0,0.0,0.0,45.63291139240506
2026-03-21 11:46:56.801388,1,304,2140,62029,159.418,87.419,20.068,1449,47,131,0,0.0,0.0,45.63291139240506
2026-03-21 11:47:56.801388,1,304,2140,62029,159.649,87.447,20.068,1447,47,132,0,0.0,0.0,45.63291139240506
2026-03-21 11:48:56.801388,1,304,2140,62029,165.576,87.475,20.068,1449,47,133,0,0.0,0.0,45.63291139240506
2026-03-21 11:49:56.801388,1,304,2140,62029,162.861,87.502,20.068,1454,47,134,0,0.0,0.0,45.63291139240506
2026-03-21 11:50:56.801388,1,304,2140,62029,159.806,87.528,20.068,1452,47,135,0,0.0,0.0,45.63291139240506
2026-03-21 11:51:56.801388,1,304,2140,62029,157.527,87.554,20.325,1464,47,136,0,0.0,0.0,45.63291139240506
2026-03-21 11:52:56.801388,1,304,2140,62029,156.449,87.58,20.325,1463,47,137,0,0.0,0.0,45.63291139240506
2026-03-21 11:53:56.801388,1,304,2140,62029,161.236,87.606,20.236,1461,47,138,0,0.0,0.0,45.63291139240506
2026-03-21 11:54:56.801388,1,304,2140,62029,161.018,87.631,20.413,1463,47,139,0,0.0,0.0,45.63291139240506
2026-03-21 11:55:56.801388,1,304,2140,62029,154.606,87.656,20.148,1454,47,140,0,0.0,0.0,45.63291139240506
2026-03-21 11:56:56.801388,1,304,2140,62029,155.164,87.681,20.148,1448,47,141,0,0.0,0.0,45.63291139240506
2026-03-21 11:57:56.801388,1,304,2140,62029,158.315,87.704,20.236,1451,47,142,0,0.0,0.0,45.63291139240506
2026-03-21 11:58:56.801388,1,304,2140,62029,159.03,87.729,20.148,1453,47,143,0,0.0,0.0,45.63291139240506
2026-03-21 11:59:56.801388,1,304,2140,62029,159.539,87.753,20.325,1455,47,144,0,0.0,0.0,45.63291139240506
2026-03-21 12:00:56.801388,1,304,2140,62029,153.527,87.778,20.325,1452,47,145,0,0.0,0.0,45.63291139240506
2026-03-21 12:01:56.801388,1,304,2140,62029,154.933,87.802,20.325,1452,47,146,0,0.0,0.0,45.63291139240506
2026-03-21 12:02:56.801388,1,304,2140,62029,156.691,87.853,20.236,1445,47,148,0,0.0,0.0,45.63291139240506
2026-03-21 12:03:56.801388,1,304,2140,62029,164.691,87.877,20.236,1452,47,149,0,0.0,0.0,45.63291139240506
2026-03-21 12:04:56.801388,1,304,2140,62029,154.436,87.902,20.413,1455,47,150,0,0.0,0.0,45.63291139240506
2026-03-21 12:05:56.801388,1,304,2140,62029,151.03,87.926,20.413,1455,47,151,0,0.0,0.0,45.63291139240506
2026-03-21 12:06:56.801388,1,304,2140,62029,155.903,87.949,20.236,1448,47,152,0,0.0,0.0,45.63291139240506
2026-03-21 12:07:56.801388,1,304,2140,62029,153.43,87.973,19.979,1440,47,153,0,0.0,0.0,45.63291139240506
2026-03-21 12:08:56.801388,1,304,2140,62029,160.145,87.996,20.068,1435,47,154,0,0.0,0.0,45.63291139240506
2026-03-21 12:09:56.801388,1,304,2140,62029,155.673,88.019,19.802,1431,47,155,0,0.0,0.0,45.63291139240506
2026-03-21 12:10:56.801388,1,304,2140,62029,152.097,88.041,19.979,1436,47,156,0,0.0,0.0,45.63291139240506
2026-03-21 12:11:56.801388,1,304,2140,62029,161.042,88.061,20.068,1445,47,157,0,0.0,0.0,45.63291139240506
2026-03-21 12:12:56.801388,1,304,2140,62029,161.952,88.081,20.068,1439,47,158,0,0.0,0.0,45.63291139240506
2026-03-21 12:13:56.801388,1,305,2260,62034,47.947,17.443,123.966,3,0,0,1,0.0,0.0,71.0929614873838
2026-03-21 12:14:56.801388,1,304,2140,62029,157.685,88.099,20.236,1448,47,159,0,0.0,0.0,45.63291139240506
2026-03-21 12:15:56.801388,1,305,2260,62034,66.587,17.457,118.615,1,38,0,1,0.0,0.0,71.0929614873838
2026-03-21 12:16:56.801388,1,304,2140,62029,150.897,88.137,20.325,1453,47,161,0,0.0,0.0,45.63291139240506
2026-03-21 12:17:56.801388,1,305,2260,62034,102.667,17.438,24.16,560,38,1,1,0.0,0.0,71.0929614873838
2026-03-21 12:18:56.801388,1,304,2140,62029,159.164,88.155,20.502,1461,47,162,0,0.0,0.0,45.63291139240506
2026-03-21 12:19:56.801388,1,305,2260,62034,113.907,17.437,24.213,560,38,2,1,0.0,0.0,71.0929614873838
2026-03-21 12:20:56.801388,1,304,2140,62029,155.782,88.172,20.325,1457,47,163,0,0.0,0.0,45.63291139240506
2026-03-21 12:21:56.801388,1,305,2260,62034,131.787,17.438,24.213,577,39,3,1,0.0,0.0,71.0929614873838
2026-03-21 12:22:56.801388,1,304,2140,62029,154.982,88.188,20.325,1448,47,164,0,0.0,0.0,45.63291139240506
2026-03-21 12:23:56.801388,1,305,2260,62034,119.333,17.437,24.267,578,39,4,1,0.0,0.0,71.0929614873838
2026-03-21 12:24:56.801388,1,304,2140,62029,154.097,88.204,20.325,1455,47,165,0,0.0,0.0,45.63291139240506
2026-03-21 12:25:56.801388,1,305,2260,62034,105.96,17.437,24.249,608,41,5,1,0.0,0.0,71.0929614873838
2026-03-21 12:26:56.801388,1,304,2140,62029,154.752,88.22,20.148,1443,47,166,0,0.0,0.0,45.63291139240506
2026-03-21 12:27:56.801388,1,305,2260,62034,103.2,17.435,24.267,610,41,6,1,0.0,0.0,71.0929614873838
2026-03-21 12:28:56.801388,1,304,2140,62029,161.309,88.252,19.979,1436,47,168,0,0.0,0.0,45.63291139240506
2026-03-21 12:29:56.801388,1,305,2260,62034,100.373,17.433,24.382,610,41,8,1,0.0,0.0,71.0929614873838
2026-03-21 12:30:56.801388,1,304,2140,62029,159.782,88.268,19.979,1436,47,169,0,0.0,0.0,45.63291139240506
2026-03-21 12:31:56.801388,1,305,2260,62034,93.733,17.431,24.293,611,41,9,0,0.0,0.0,71.0929614873838
2026-03-21 12:32:56.801388,1,304,2140,62029,156.727,88.283,20.148,1448,47,170,0,0.0,0.0,45.63291139240506
2026-03-21 12:33:56.801388,1,305,2260,62034,106.173,17.431,24.311,666,41,10,1,0.0,0.0,71.0929614873838
2026-03-21 12:34:56.801388,1,304,2140,62029,154.23,88.298,20.068,1446,47,171,0,0.0,0.0,45.63291139240506
2026-03-21 12:35:56.801388,1,305,2260,62034,92.92,17.428,24.293,678,41,11,1,0.0,0.0,71.0929614873838
2026-03-21 12:36:56.801388,1,304,2140,62029,163.03,88.313,20.236,1452,47,172,0,0.0,0.0,45.63291139240506
2026-03-21 12:37:56.801388,1,305,2260,62034,102.56,17.427,24.32,700,41,12,1,0.0,0.0,71.0929614873838
2026-03-21 12:38:56.801388,1,304,2140,62029,164.412,88.327,20.413,1455,47,173,0,0.0,0.0,45.63291139240506
2026-03-21 12:39:56.801388,1,305,2260,62034,85.813,17.427,24.311,727,41,13,1,0.0,0.0,71.0929614873838
2026-03-21 12:40:56.801388,1,304,2140,62029,159.794,88.34,20.413,1457,47,174,0,0.0,0.0,45.63291139240506
2026-03-21 12:41:56.801388,1,305,2260,62034,98.68,17.429,24.302,765,41,14,1,0.0,0.0,71.0929614873838
2026-03-21 12:42:56.801388,1,304,2140,62029,155.77,88.355,20.502,1464,47,175,0,0.0,0.0,45.63291139240506
2026-03-21 12:43:56.801388,1,305,2260,62034,94.72,17.431,24.32,750,42,15,1,0.0,0.0,71.0929614873838
2026-03-21 12:44:56.801388,1,304,2140,62029,154.885,88.37,20.325,1454,47,176,0,0.0,0.0,45.63291139240506
2026-03-21 12:45:56.801388,1,305,2260,62034,87.587,17.433,24.205,718,43,16,1,0.0,0.0,71.0929614873838
2026-03-21 12:46:56.801388,1,304,2140,62029,157.079,88.386,20.148,1441,47,177,0,0.0,0.0,45.63291139240506
2026-03-21 12:47:56.801388,1,305,2260,62034,100.613,17.433,24.249,721,43,17,1,0.0,0.0,71.0929614873838
2026-03-21 12:48:56.801388,1,304,2140,62029,161.6,88.401,20.325,1445,47,178,0,0.0,0.0,45.63291139240506
2026-03-21 12:49:56.801388,1,305,2260,62034,86.947,17.435,24.187,746,45,18,1,0.0,0.0,71.0929614873838
2026-03-21 12:50:56.801388,1,304,2140,62029,153.6,88.417,20.148,1441,47,179,0,0.0,0.0,45.63291139240506
2026-03-21 12:51:56.801388,1,305,2260,62034,91.387,17.436,24.169,789,45,19,1,0.0,0.0,71.0929614873838
2026-03-21 12:52:56.801388,1,304,2140,62029,152.655,88.432,20.148,1439,47,180,0,0.0,0.0,45.63291139240506
2026-03-21 12:53:56.801388,1,305,2260,62034,105.253,17.437,24.249,837,45,20,1,0.0,0.0,71.0929614873838
2026-03-21 12:54:56.801388,1,304,2140,62029,159.261,88.447,20.148,1448,47,181,0,0.0,0.0,45.63291139240506
2026-03-21 12:55:56.801388,1,305,2260,62034,55.947,17.436,25.719,677,0,21,1,0.0,0.0,71.0929614873838
2026-03-21 12:56:56.801388,1,304,2140,62029,157.43,88.461,20.148,1448,47,182,0,0.0,0.0,45.63291139240506
2026-03-21 12:57:56.801388,1,305,2260,62034,82.4,17.436,24.16,751,40,21,1,0.0,0.0,71.0929614873838
2026-03-21 12:58:56.801388,1,304,2140,62029,155.103,88.474,20.325,1458,47,183,0,0.0,0.0,45.63291139240506
2026-03-21 12:59:56.801388,1,305,2260,62034,91.813,17.436,24.311,859,40,22,1,0.0,0.0,71.0929614873838
2026-03-21 13:00:56.801388,1,304,2140,62029,155.261,88.488,20.413,1460,47,184,0,0.0,0.0,45.63291139240506
2026-03-21 13:01:56.801388,1,305,2260,62034,97.827,17.436,24.293,897,40,23,1,0.0,0.0,71.0929614873838
2026-03-21 13:02:56.801388,1,304,2140,62029,155.333,88.502,20.236,1451,47,185,0,0.0,0.0,45.63291139240506
2026-03-21 13:03:56.801388,1,305,2260,62034,100.12,17.436,24.408,910,40,24,1,0.0,0.0,71.0929614873838
2026-03-21 13:04:56.801388,1,304,2140,62029,154.642,88.517,20.236,1451,47,186,0,0.0,0.0,45.63291139240506
2026-03-21 13:05:56.801388,1,305,2260,62034,89.747,17.437,24.47,921,40,25,1,0.0,0.0,71.0929614873838
2026-03-21 13:06:56.801388,1,304,2140,62029,155.152,88.533,20.068,1442,47,187,0,0.0,0.0,45.63291139240506
2026-03-21 13:07:56.801388,1,305,2260,62034,87.773,17.437,24.444,925,40,26,1,0.0,0.0,71.0929614873838
2026-03-21 13:08:56.801388,1,304,2140,62029,155.515,88.549,20.068,1440,47,188,0,0.0,0.0,45.63291139240506
2026-03-21 13:09:56.801388,1,305,2260,62034,98.8,17.437,24.426,923,40,27,1,0.0,0.0,71.0929614873838
2026-03-21 13:10:56.801388,1,304,2140,62029,158.158,88.565,20.068,1444,47,189,0,0.0,0.0,45.63291139240506
2026-03-21 13:11:56.801388,1,305,2260,62034,104.653,17.44,24.382,928,40,28,0,0.0,0.0,71.0929614873838
2026-03-21 13:12:56.801388,1,304,2140,62029,154.085,88.58,20.068,1441,47,190,0,0.0,0.0,45.63291139240506
2026-03-21 13:13:56.801388,1,305,2260,62034,94.08,17.44,24.311,964,42,29,0,0.0,0.0,71.0929614873838
2026-03-21 13:14:56.801388,1,304,2140,62029,153.309,88.594,20.148,1445,47,191,0,0.0,0.0,45.63291139240506
2026-03-21 13:15:56.801388,1,305,2260,62034,103.24,17.44,24.32,952,43,30,0,0.0,0.0,71.0929614873838
2026-03-21 13:16:56.801388,1,304,2140,62029,152.606,88.607,20.413,1457,47,192,0,0.0,0.0,45.63291139240506
2026-03-21 13:17:56.801388,1,305,2260,62034,110.227,17.44,24.267,970,43,31,0,0.0,0.0,71.0929614873838
2026-03-21 13:18:56.801388,1,304,2140,62029,132.267,88.619,20.325,1464,47,193,0,0.0,0.0,45.63291139240506
2026-03-21 13:19:56.801388,1,305,2260,62034,105.6,17.44,24.222,961,43,32,0,0.0,0.0,71.0929614873838
2026-03-21 13:20:56.801388,1,304,2140,62029,88.109,88.637,29.608,113,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:21:56.801388,1,305,2260,62034,107.893,17.441,24.213,968,43,33,0,0.0,0.0,71.0929614873838
2026-03-21 13:22:56.801388,1,304,2140,62029,71.176,88.692,30.219,82,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:23:56.801388,1,305,2260,62034,114.547,17.44,24.16,980,46,34,0,0.0,0.0,71.0929614873838
2026-03-21 13:24:56.801388,1,304,2140,62029,66.885,88.747,30.396,56,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:25:56.801388,1,305,2260,62034,109.84,17.44,24.16,964,46,35,0,0.0,0.0,71.0929614873838
2026-03-21 13:26:56.801388,1,304,2140,62029,69.176,88.79,30.653,53,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:27:56.801388,1,305,2260,62034,101.0,17.44,23.948,1021,53,37,0,0.0,0.0,71.0929614873838
2026-03-21 13:28:56.801388,1,304,2140,62029,68.727,88.789,30.565,48,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:29:56.801388,1,305,2260,62034,107.0,17.439,23.717,1115,60,38,0,0.0,0.0,71.0929614873838
2026-03-21 13:30:56.801388,1,304,2140,62029,67.782,88.78,30.742,48,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:31:56.801388,1,305,2260,62034,102.427,17.439,23.788,1131,60,39,0,0.0,0.0,71.0929614873838
2026-03-21 13:32:56.801388,1,304,2140,62029,68.073,88.761,30.742,45,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:33:56.801388,1,305,2260,62034,59.32,17.439,46.439,40,0,39,0,0.0,0.0,71.0929614873838
2026-03-21 13:34:56.801388,1,304,2140,62029,78.861,88.692,30.742,56,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:35:56.801388,1,305,2260,62034,120.747,17.44,23.779,1186,56,40,0,0.0,0.0,71.0929614873838
2026-03-21 13:36:56.801388,1,304,2140,62029,72.667,88.648,30.831,45,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:37:56.801388,1,305,2260,62034,105.267,17.44,23.762,1101,57,41,0,0.0,0.0,71.0929614873838
2026-03-21 13:38:56.801388,1,304,2140,62029,70.57,88.599,30.742,35,0,194,0,0.0,0.0,45.63291139240506
2026-03-21 13:39:56.801388,1,305,2260,62034,115.693,17.439,23.833,1306,57,42,0,0.0,0.0,71.0929614873838
2026-03-21 13:40:56.801388,1,304,2140,62029,100.558,88.483,30.831,50,0,194,0,0.0,0.0,45.63291139240506
